Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
KDD98 Multiclass 9,None,Hypercube Cover - GW Chi Square,-4.470470661048067,19,0.999868908535,-3.8958974193858324,19,0.99951406308,5.643529909076318,19,9.64326155362e-06
KDD98 Multiclass 9,None,Hypercube Cover - LS Squared Gini,11.97731720609769,19,1.33750344133e-10,6.21717077093643,19,2.83987007321e-06,-8.823986916270977,19,0.999999981034
KDD98 Multiclass 9,None,Hypercube Cover - LS Chi Square,-6.102458520956945,19,0.999996385564,-4.172804876291148,19,0.999741807942,5.965565629006105,19,4.8304382092e-06
KDD98 Multiclass 9,None,Largest Class Alone - GW Squared Gini,8.123688283758428,19,6.66711534869e-08,3.878145680530553,19,0.000506042779682,-9.086954677108169,19,0.99999998798
KDD98 Multiclass 9,None,Largest Class Alone - PC-ext,-1.5014671992740354,19,0.925164179464,-1.7899098131087565,19,0.955290291245,-0.6025423842789956,19,0.723031369411
KDD98 Multiclass 9,None,Largest Class Alone - GW Chi Square,-4.229584494520067,19,0.999773176029,-4.755103354136631,19,0.999931147981,4.833880344025233,19,5.76689720601e-05
KDD98 Multiclass 9,None,Largest Class Alone - LS Squared Gini,9.671881835938434,19,4.49169879069e-09,3.9757288500892405,19,0.0004049357548,-8.510395177428038,19,0.999999966956
KDD98 Multiclass 9,None,Largest Class Alone - LS Chi Square,-4.987382468497371,19,0.999959114004,-4.549447895529008,19,0.999890412439,4.611161211431405,19,9.52941200955e-05
KDD98 Multiclass 9,None,GW Squared Gini - PC-ext,-10.11701615398804,19,0.999999997819,-5.184612885516046,19,0.999973637192,12.204477463588644,19,9.73319203013e-11
KDD98 Multiclass 9,None,GW Squared Gini - GW Chi Square,-12.387903009407074,19,0.999999999924,-9.466148063907605,19,0.999999993679,14.104937977914783,19,8.08075828473e-12
KDD98 Multiclass 9,None,GW Squared Gini - LS Squared Gini,-0.11003886634953403,19,0.543233737997,-0.33983525844719037,19,0.631145723923,-1.0886621078974665,19,0.855040189731
KDD98 Multiclass 9,None,GW Squared Gini - LS Chi Square,-14.923071951816194,19,0.999999999997,-10.13775692358899,19,0.99999999789,18.936640750678734,19,4.28546087505e-14
KDD98 Multiclass 9,None,PC-ext - GW Chi Square,-4.812395216574536,19,0.999939477724,-4.758661217182111,19,0.999931697619,6.07414438814176,19,3.83712683072e-06
KDD98 Multiclass 9,None,PC-ext - LS Squared Gini,15.996007881767252,19,8.83626505299e-13,6.42425427232496,19,1.84539322223e-06,-12.48436773542485,19,0.999999999934
KDD98 Multiclass 9,None,PC-ext - LS Chi Square,-5.608320004261826,19,0.999989591795,-4.530517818202404,19,0.99988560721,7.26621146379861,19,3.3923135967e-07
KDD98 Multiclass 9,None,GW Chi Square - LS Squared Gini,22.34085598025383,19,2.10942374679e-15,11.145881768304115,19,4.46096604101e-10,-13.314135177446623,19,0.999999999978
KDD98 Multiclass 9,None,GW Chi Square - LS Chi Square,-0.8038548464677789,19,0.784288099971,0.04486019736225638,19,0.482343436971,-1.4134783330299472,19,0.913154967868
KDD98 Multiclass 9,None,LS Squared Gini - LS Chi Square,-22.302612272053647,19,1.0,-9.666210322765306,19,0.999999995466,15.843492675706921,19,1.04727337913e-12
Shelter Animal Outcomes 15 classes,None,Twoing - Hypercube Cover,-0.6886815770516018,19,0.750326314348,-1.0654237481710054,19,0.849981565164,-3.8112981887623336,19,0.999410513572
Shelter Animal Outcomes 15 classes,None,Twoing - Largest Class Alone,-4.258224020903079,19,0.99978751448,-4.746614191171911,19,0.999929818333,0.989212197936634,19,0.167495245193
Shelter Animal Outcomes 15 classes,None,Twoing - PC-ext,-0.8688333715836105,19,0.802109483977,-1.8266255315932025,19,0.958244667374,-1.8274510994544522,19,0.958309088873
Shelter Animal Outcomes 15 classes,None,Twoing - LS Squared Gini,18.817936077091616,19,4.80726569663e-14,18.16954592363251,19,9.0483176507e-14,6.079107396298778,19,3.79709625475e-06
Shelter Animal Outcomes 15 classes,None,Twoing - LS Chi Square,-1.8343868120583453,19,0.958846877927,-2.0451445373327197,19,0.972528527474,7.595684427976623,19,1.79454473614e-07
Shelter Animal Outcomes 15 classes,None,Hypercube Cover - Largest Class Alone,-3.57033218977308,19,0.998979166721,-3.9392808809170816,19,0.999559906994,6.0339683193629705,19,4.17758746774e-06
Shelter Animal Outcomes 15 classes,None,Hypercube Cover - PC-ext,-0.26104132336446884,19,0.601565429282,-0.9965773144655852,19,0.834253352688,2.7079845564521343,19,0.0069734359838
Shelter Animal Outcomes 15 classes,None,Hypercube Cover - LS Squared Gini,18.744881165503404,19,5.15143483426e-14,18.532513499982045,19,6.33937347061e-14,12.254263067719418,19,9.08387809417e-11
Shelter Animal Outcomes 15 classes,None,Hypercube Cover - LS Chi Square,-1.5019164680543438,19,0.925221804797,-1.568470640049636,19,0.933362303372,12.342346129896558,19,8.0437101424e-11
Shelter Animal Outcomes 15 classes,None,Largest Class Alone - PC-ext,3.0486142083645626,19,0.00330463450106,2.5385457823894635,19,0.0100198777133,-2.979336818231655,19,0.996146953608
Shelter Animal Outcomes 15 classes,None,Largest Class Alone - LS Squared Gini,19.8678983436469,19,1.79856129989e-14,19.43097594271892,19,2.68673971959e-14,8.607623952591,19,2.77814599103e-08
Shelter Animal Outcomes 15 classes,None,Largest Class Alone - LS Chi Square,2.991516935901885,19,0.00375063047886,3.316408447512406,19,0.00181433223098,7.7950273471797535,19,1.22945729264e-07
Shelter Animal Outcomes 15 classes,None,PC-ext - LS Squared Gini,19.491291817483674,19,2.54241072639e-14,19.214251166779587,19,3.29736238314e-14,8.291183184186782,19,4.90754165083e-08
Shelter Animal Outcomes 15 classes,None,PC-ext - LS Chi Square,-1.092747785364843,19,0.855916611801,-0.22058327801957792,19,0.586115050803,9.027270027245532,19,1.33213814424e-08
Shelter Animal Outcomes 15 classes,None,LS Squared Gini - LS Chi Square,-18.172224690420432,19,1.0,-17.684976237154597,19,1.0,0.16718073118947335,19,0.43449716446
San Francisco Crime 15 classes,None,Twoing - Hypercube Cover,1.0413682543239366,19,0.155387605046,1.0413682543239366,19,0.155387605046,-3.6345976983919694,19,0.999118035059
San Francisco Crime 15 classes,None,Twoing - Largest Class Alone,2.545860376101954,19,0.00986575487186,2.545860376101954,19,0.00986575487186,-6.370698456037805,19,0.999997938082
San Francisco Crime 15 classes,None,Twoing - GW Squared Gini,36.529538271277694,19,0.0,36.529538271277694,19,0.0,-5.091139134369535,19,0.999967557244
San Francisco Crime 15 classes,None,Twoing - PC-ext,1.0724093705608035,19,0.148484566465,1.0724093705608035,19,0.148484566465,-3.641772334530547,19,0.999132326459
San Francisco Crime 15 classes,None,Twoing - GW Chi Square,1.4608272188001252,19,0.0802016405244,1.4608272188001252,19,0.0802016405244,-4.70193358304548,19,0.999922378375
San Francisco Crime 15 classes,None,Twoing - LS Squared Gini,324.0906964403256,19,0.0,324.0906964403256,19,0.0,7.666184363536152,19,1.56893363634e-07
San Francisco Crime 15 classes,None,Twoing - LS Chi Square,0.8264187385744243,19,0.209412077474,0.8264187385744243,19,0.209412077474,-5.125081236426256,19,0.999969915063
San Francisco Crime 15 classes,None,Hypercube Cover - Largest Class Alone,1.6946219626838428,19,0.0532377099821,1.6946219626838428,19,0.0532377099821,-0.19320479888396722,19,0.575575530439
San Francisco Crime 15 classes,None,Hypercube Cover - GW Squared Gini,35.05168530027358,19,0.0,35.05168530027358,19,0.0,-3.8087507051198672,19,0.999407075718
San Francisco Crime 15 classes,None,Hypercube Cover - PC-ext,-0.012904342502207686,19,0.505080675858,-0.012904342502207686,19,0.505080675858,-0.7187602619871815,19,0.759482269069
San Francisco Crime 15 classes,None,Hypercube Cover - GW Chi Square,0.5241253111114412,19,0.303126176597,0.5241253111114412,19,0.303126176597,-0.4679210019125655,19,0.677418089615
San Francisco Crime 15 classes,None,Hypercube Cover - LS Squared Gini,290.9771407448665,19,0.0,290.9771407448665,19,0.0,9.286632092884043,19,8.55035986458e-09
San Francisco Crime 15 classes,None,Hypercube Cover - LS Chi Square,-0.23947259898080964,19,0.593348250847,-0.23947259898080964,19,0.593348250847,-0.5205750812320675,19,0.695661743463
San Francisco Crime 15 classes,None,Largest Class Alone - GW Squared Gini,35.098095072985565,19,0.0,35.098095072985565,19,0.0,-4.384615384600023,19,0.999840661167
San Francisco Crime 15 classes,None,Largest Class Alone - PC-ext,-1.7624108182869105,19,0.952960002066,-1.7624108182869105,19,0.952960002066,-0.08517439377025468,19,0.533493068795
San Francisco Crime 15 classes,None,Largest Class Alone - GW Chi Square,-1.0305068459361997,19,0.842143731264,-1.0305068459361997,19,0.842143731264,-0.36643637697025316,19,0.640955866181
San Francisco Crime 15 classes,None,Largest Class Alone - LS Squared Gini,334.25415303063704,19,0.0,334.25415303063704,19,0.0,10.237613101149504,19,1.80028725261e-09
San Francisco Crime 15 classes,None,Largest Class Alone - LS Chi Square,-1.7035402681075846,19,0.947615746234,-1.7035402681075846,19,0.947615746234,-0.5067117096594606,19,0.690906482247
San Francisco Crime 15 classes,None,GW Squared Gini - PC-ext,-35.00872725958656,19,1.0,-35.00872725958656,19,1.0,3.4476494610345236,19,0.00134862541842
San Francisco Crime 15 classes,None,GW Squared Gini - GW Chi Square,-35.93706006002172,19,1.0,-35.93706006002172,19,1.0,3.4876956811141415,19,0.00123158030222
San Francisco Crime 15 classes,None,GW Squared Gini - LS Squared Gini,4.4921923778502135,19,0.000124783798311,4.4921923778502135,19,0.000124783798311,8.435823373516772,19,3.7776439421e-08
San Francisco Crime 15 classes,None,GW Squared Gini - LS Chi Square,-37.68360756654584,19,1.0,-37.68360756654584,19,1.0,3.886531208658385,19,0.000496443809527
San Francisco Crime 15 classes,None,PC-ext - GW Chi Square,0.5525010695796595,19,0.293523359045,0.5525010695796595,19,0.293523359045,-0.22132125836251607,19,0.586398254116
San Francisco Crime 15 classes,None,PC-ext - LS Squared Gini,302.19333430219115,19,0.0,302.19333430219115,19,0.0,9.03133764271437,19,1.32282298448e-08
San Francisco Crime 15 classes,None,PC-ext - LS Chi Square,-0.2500669355457454,19,0.597390258389,-0.2500669355457454,19,0.597390258389,-0.24664234016868422,19,0.596084894447
San Francisco Crime 15 classes,None,GW Chi Square - LS Squared Gini,313.5168134509428,19,0.0,313.5168134509428,19,0.0,9.180800784574048,19,1.02360137033e-08
San Francisco Crime 15 classes,None,GW Chi Square - LS Chi Square,-0.9151072255136963,19,0.814198092881,-0.9151072255136963,19,0.814198092881,3.0821525054971527e-11,19,0.499999999988
San Francisco Crime 15 classes,None,LS Squared Gini - LS Chi Square,-375.3964953248046,19,1.0,-375.3964953248046,19,1.0,-11.27523779315153,19,0.999999999632
Nursery,None,Twoing - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Twoing - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Twoing - GW Squared Gini,2.2105790908412004,19,0.0197640860217,2.2105790908412004,19,0.0197640860217,-16.222687381234405,19,0.999999999999
Nursery,None,Twoing - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Twoing - GW Chi Square,2.876023214643685,19,0.00483736431586,2.876023214643685,19,0.00483736431586,-16.403980770654453,19,0.999999999999
Nursery,None,Twoing - LS Squared Gini,-1.4734096695730319,19,0.921492302869,-1.4734096695730319,19,0.921492302869,1.831103813679221,19,0.0414069212923
Nursery,None,Twoing - LS Chi Square,3.3221597503467817,19,0.00179095802266,3.3221597503467817,19,0.00179095802266,0.0,19,0.5
Nursery,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Hypercube Cover - GW Squared Gini,2.2105790908412004,19,0.0197640860217,2.2105790908412004,19,0.0197640860217,-16.222687381234405,19,0.999999999999
Nursery,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Hypercube Cover - GW Chi Square,2.876023214643685,19,0.00483736431586,2.876023214643685,19,0.00483736431586,-16.403980770654453,19,0.999999999999
Nursery,None,Hypercube Cover - LS Squared Gini,-1.4734096695730319,19,0.921492302869,-1.4734096695730319,19,0.921492302869,1.831103813679221,19,0.0414069212923
Nursery,None,Hypercube Cover - LS Chi Square,3.3221597503467817,19,0.00179095802266,3.3221597503467817,19,0.00179095802266,0.0,19,0.5
Nursery,None,Largest Class Alone - GW Squared Gini,2.2105790908412004,19,0.0197640860217,2.2105790908412004,19,0.0197640860217,-16.222687381234405,19,0.999999999999
Nursery,None,Largest Class Alone - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Largest Class Alone - GW Chi Square,2.876023214643685,19,0.00483736431586,2.876023214643685,19,0.00483736431586,-16.403980770654453,19,0.999999999999
Nursery,None,Largest Class Alone - LS Squared Gini,-1.4734096695730319,19,0.921492302869,-1.4734096695730319,19,0.921492302869,1.831103813679221,19,0.0414069212923
Nursery,None,Largest Class Alone - LS Chi Square,3.3221597503467817,19,0.00179095802266,3.3221597503467817,19,0.00179095802266,0.0,19,0.5
Nursery,None,GW Squared Gini - PC-ext,-2.2105790908412004,19,0.980235913978,-2.2105790908412004,19,0.980235913978,16.222687381234405,19,6.88116230663e-13
Nursery,None,GW Squared Gini - GW Chi Square,-1.717884515856022,19,0.948963834157,-1.717884515856022,19,0.948963834157,1.4750178904777114,19,0.0782933126884
Nursery,None,GW Squared Gini - LS Squared Gini,-2.498044128567286,19,0.989084888665,-2.498044128567286,19,0.989084888665,15.91715793545738,19,9.64561763794e-13
Nursery,None,GW Squared Gini - LS Chi Square,-1.6622735454524606,19,0.943566105988,-1.6622735454524606,19,0.943566105988,16.222687381234405,19,6.88116230663e-13
Nursery,None,PC-ext - GW Chi Square,2.876023214643685,19,0.00483736431586,2.876023214643685,19,0.00483736431586,-16.403980770654453,19,0.999999999999
Nursery,None,PC-ext - LS Squared Gini,-1.4734096695730319,19,0.921492302869,-1.4734096695730319,19,0.921492302869,1.831103813679221,19,0.0414069212923
Nursery,None,PC-ext - LS Chi Square,3.3221597503467817,19,0.00179095802266,3.3221597503467817,19,0.00179095802266,0.0,19,0.5
Nursery,None,GW Chi Square - LS Squared Gini,-2.2486528799250944,19,0.981703294954,-2.2486528799250944,19,0.981703294954,16.832051088211337,19,3.56714657812e-13
Nursery,None,GW Chi Square - LS Chi Square,1.0,19,0.164938400461,1.0,19,0.164938400461,16.403980770654453,19,5.64770452627e-13
Nursery,None,LS Squared Gini - LS Chi Square,2.2779314909370765,19,0.0172371820888,2.2779314909370765,19,0.0172371820888,-1.831103813679221,19,0.958593078708
Cars,None,Twoing - Hypercube Cover,1.0,19,0.164938400461,1.0,19,0.164938400461,0.0,19,0.5
Cars,None,Twoing - Largest Class Alone,13.644067287165178,19,1.4391376979e-11,13.644067287165178,19,1.4391376979e-11,-6.72790501428517,19,0.999999009106
Cars,None,Twoing - GW Squared Gini,3.417956977912259,19,0.00144242216586,3.417956977912259,19,0.00144242216586,-31.962186961247788,19,1.0
Cars,None,Twoing - PC-ext,1.0,19,0.164938400461,1.0,19,0.164938400461,0.0,19,0.5
Cars,None,Twoing - GW Chi Square,1.644610946990059,19,0.0582470166412,1.644610946990059,19,0.0582470166412,7.310367403371471,19,3.11217985827e-07
Cars,None,Twoing - LS Squared Gini,-11.74562130976881,19,0.999999999814,-11.74562130976881,19,0.999999999814,-31.161697865937743,19,1.0
Cars,None,Twoing - LS Chi Square,0.9969384949774655,19,0.165661226317,0.9969384949774655,19,0.165661226317,7.093963935912901,19,4.75999271554e-07
Cars,None,Hypercube Cover - Largest Class Alone,14.505108245989438,19,4.95792296107e-12,14.505108245989438,19,4.95792296107e-12,-6.72790501428517,19,0.999999009106
Cars,None,Hypercube Cover - GW Squared Gini,3.2910124147699187,19,0.0019211730349,3.2910124147699187,19,0.0019211730349,-32.933903128984625,19,1.0
Cars,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cars,None,Hypercube Cover - GW Chi Square,1.3145284902114573,19,0.102158179695,1.3145284902114573,19,0.102158179695,7.854615248149281,19,1.0991721433e-07
Cars,None,Hypercube Cover - LS Squared Gini,-11.016644397205294,19,0.999999999459,-11.016644397205294,19,0.999999999459,-31.57012548641835,19,1.0
Cars,None,Hypercube Cover - LS Chi Square,0.722401084399354,19,0.239423004925,0.722401084399354,19,0.239423004925,8.30439419604083,19,4.79110185969e-08
Cars,None,Largest Class Alone - GW Squared Gini,-2.4927628513398514,19,0.988962761486,-2.4927628513398514,19,0.988962761486,-30.313257054085646,19,1.0
Cars,None,Largest Class Alone - PC-ext,-14.505108245989438,19,0.999999999995,-14.505108245989438,19,0.999999999995,6.72790501428517,19,9.90894395758e-07
Cars,None,Largest Class Alone - GW Chi Square,-14.735680160550515,19,0.999999999996,-14.735680160550515,19,0.999999999996,13.000000000479991,19,3.31373817275e-11
Cars,None,Largest Class Alone - LS Squared Gini,-20.042510705412734,19,1.0,-20.042510705412734,19,1.0,-29.924671783610048,19,1.0
Cars,None,Largest Class Alone - LS Chi Square,-17.722714146988174,19,1.0,-17.722714146988174,19,1.0,12.950835414913696,19,3.5364156048e-11
Cars,None,GW Squared Gini - PC-ext,-3.2910124147699187,19,0.998078826965,-3.2910124147699187,19,0.998078826965,32.933903128984625,19,0.0
Cars,None,GW Squared Gini - GW Chi Square,-3.0231369320169676,19,0.996503100095,-3.0231369320169676,19,0.996503100095,36.009222472925124,19,0.0
Cars,None,GW Squared Gini - LS Squared Gini,-7.560537049078273,19,0.999999808066,-7.560537049078273,19,0.999999808066,15.158523396830995,19,2.28705943073e-12
Cars,None,GW Squared Gini - LS Chi Square,-3.244288324499161,19,0.997865924639,-3.244288324499161,19,0.997865924639,37.0199907862041,19,0.0
Cars,None,PC-ext - GW Chi Square,1.3145284902114573,19,0.102158179695,1.3145284902114573,19,0.102158179695,7.854615248149281,19,1.0991721433e-07
Cars,None,PC-ext - LS Squared Gini,-11.016644397205294,19,0.999999999459,-11.016644397205294,19,0.999999999459,-31.57012548641835,19,1.0
Cars,None,PC-ext - LS Chi Square,0.722401084399354,19,0.239423004925,0.722401084399354,19,0.239423004925,8.30439419604083,19,4.79110185969e-08
Cars,None,GW Chi Square - LS Squared Gini,-12.748978230690959,19,0.999999999954,-12.748978230690959,19,0.999999999954,-37.046475867887885,19,1.0
Cars,None,GW Chi Square - LS Chi Square,-0.8197626301531603,19,0.788741801885,-0.8197626301531603,19,0.788741801885,-0.5674803065927327,19,0.711483799156
Cars,None,LS Squared Gini - LS Chi Square,11.745271402027536,19,1.85961579469e-10,11.745271402027536,19,1.85961579469e-10,35.858681940204015,19,0.0
Mushroom,None,Twoing - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Mushroom,None,Twoing - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Mushroom,None,Twoing - GW Squared Gini,1.3708103001951035,19,0.0932057177292,1.3708103001951035,19,0.0932057177292,-20.32825755740896,19,1.0
Mushroom,None,Twoing - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Mushroom,None,Twoing - GW Chi Square,3.6551466897514486,19,0.000841642903239,3.6551466897514486,19,0.000841642903239,-32.33333333333918,19,1.0
Mushroom,None,Twoing - LS Squared Gini,1.0,19,0.164938400461,1.0,19,0.164938400461,-inf,19,1.0
Mushroom,None,Twoing - LS Chi Square,3.5590260840104366,19,0.00104741088198,3.5590260840104366,19,0.00104741088198,-74.10128203626851,19,1.0
Mushroom,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Mushroom,None,Hypercube Cover - GW Squared Gini,1.3708103001951035,19,0.0932057177292,1.3708103001951035,19,0.0932057177292,-20.32825755740896,19,1.0
Mushroom,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Mushroom,None,Hypercube Cover - GW Chi Square,3.6551466897514486,19,0.000841642903239,3.6551466897514486,19,0.000841642903239,-32.33333333333918,19,1.0
Mushroom,None,Hypercube Cover - LS Squared Gini,1.0,19,0.164938400461,1.0,19,0.164938400461,-inf,19,1.0
Mushroom,None,Hypercube Cover - LS Chi Square,3.5590260840104366,19,0.00104741088198,3.5590260840104366,19,0.00104741088198,-74.10128203626851,19,1.0
Mushroom,None,Largest Class Alone - GW Squared Gini,1.3708103001951035,19,0.0932057177292,1.3708103001951035,19,0.0932057177292,-20.32825755740896,19,1.0
Mushroom,None,Largest Class Alone - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Mushroom,None,Largest Class Alone - GW Chi Square,3.6551466897514486,19,0.000841642903239,3.6551466897514486,19,0.000841642903239,-32.33333333333918,19,1.0
Mushroom,None,Largest Class Alone - LS Squared Gini,1.0,19,0.164938400461,1.0,19,0.164938400461,-inf,19,1.0
Mushroom,None,Largest Class Alone - LS Chi Square,3.5590260840104366,19,0.00104741088198,3.5590260840104366,19,0.00104741088198,-74.10128203626851,19,1.0
Mushroom,None,GW Squared Gini - PC-ext,-1.3708103001951035,19,0.906794282271,-1.3708103001951035,19,0.906794282271,20.32825755740896,19,1.18793863635e-14
Mushroom,None,GW Squared Gini - GW Chi Square,1.5991516104463717,19,0.0631419857864,1.5991516104463717,19,0.0631419857864,5.747913345028905,19,7.69683645674e-06
Mushroom,None,GW Squared Gini - LS Squared Gini,-0.9999999999999999,19,0.835061599539,-0.9999999999999999,19,0.835061599539,15.956589265495406,19,9.23150444976e-13
Mushroom,None,GW Squared Gini - LS Chi Square,1.4863722029095272,19,0.0767933354158,1.4863722029095272,19,0.0767933354158,7.941864063677004,19,9.33695364358e-08
Mushroom,None,PC-ext - GW Chi Square,3.6551466897514486,19,0.000841642903239,3.6551466897514486,19,0.000841642903239,-32.33333333333918,19,1.0
Mushroom,None,PC-ext - LS Squared Gini,1.0,19,0.164938400461,1.0,19,0.164938400461,-inf,19,1.0
Mushroom,None,PC-ext - LS Chi Square,3.5590260840104366,19,0.00104741088198,3.5590260840104366,19,0.00104741088198,-74.10128203626851,19,1.0
Mushroom,None,GW Chi Square - LS Squared Gini,-1.9424747078405995,19,0.966474626482,-1.9424747078405995,19,0.966474626482,22.333333333334796,19,2.10942374679e-15
Mushroom,None,GW Chi Square - LS Chi Square,-0.9999999999999999,19,0.835061599539,-0.9999999999999999,19,0.835061599539,4.659858980162015,19,8.53581252173e-05
Mushroom,None,LS Squared Gini - LS Chi Square,1.831103813679509,19,0.0414069212922,1.831103813679509,19,0.0414069212922,-47.947888376332116,19,1.0
Cover Type,None,Twoing - Hypercube Cover,-42.39876164972121,19,1.0,-42.39876164972121,19,1.0,-72.91919178523703,19,1.0
Cover Type,None,Twoing - Largest Class Alone,-42.39876164972121,19,1.0,-42.39876164972121,19,1.0,-72.91919178523703,19,1.0
Cover Type,None,Twoing - GW Squared Gini,-17.09427386629557,19,1.0,-17.09427386629557,19,1.0,-78.40751960289703,19,1.0
Cover Type,None,Twoing - PC-ext,-42.39876164972121,19,1.0,-42.39876164972121,19,1.0,-72.91919178523703,19,1.0
Cover Type,None,Twoing - GW Chi Square,15.683966519006649,19,1.25288668329e-12,15.683966519006649,19,1.25288668329e-12,-1.2853691739286082,19,0.892944635319
Cover Type,None,Twoing - LS Squared Gini,-17.09427386629557,19,1.0,-17.09427386629557,19,1.0,-78.40751960289703,19,1.0
Cover Type,None,Twoing - LS Chi Square,15.683966519006649,19,1.25288668329e-12,15.683966519006649,19,1.25288668329e-12,-1.2853691739286082,19,0.892944635319
Cover Type,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type,None,Hypercube Cover - GW Squared Gini,6330.979076232834,19,0.0,6330.979076232834,19,0.0,-1.0,19,0.835061599539
Cover Type,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type,None,Hypercube Cover - GW Chi Square,14549.800234961565,19,0.0,14549.800234961565,19,0.0,238.99999998800018,19,0.0
Cover Type,None,Hypercube Cover - LS Squared Gini,6330.979076232834,19,0.0,6330.979076232834,19,0.0,-1.0,19,0.835061599539
Cover Type,None,Hypercube Cover - LS Chi Square,14549.800234961565,19,0.0,14549.800234961565,19,0.0,238.99999998800018,19,0.0
Cover Type,None,Largest Class Alone - GW Squared Gini,6330.979076232834,19,0.0,6330.979076232834,19,0.0,-1.0,19,0.835061599539
Cover Type,None,Largest Class Alone - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type,None,Largest Class Alone - GW Chi Square,14549.800234961565,19,0.0,14549.800234961565,19,0.0,238.99999998800018,19,0.0
Cover Type,None,Largest Class Alone - LS Squared Gini,6330.979076232834,19,0.0,6330.979076232834,19,0.0,-1.0,19,0.835061599539
Cover Type,None,Largest Class Alone - LS Chi Square,14549.800234961565,19,0.0,14549.800234961565,19,0.0,238.99999998800018,19,0.0
Cover Type,None,GW Squared Gini - PC-ext,-6330.979076232834,19,1.0,-6330.979076232834,19,1.0,1.0,19,0.164938400461
Cover Type,None,GW Squared Gini - GW Chi Square,inf,19,0.0,inf,19,0.0,inf,19,0.0
Cover Type,None,GW Squared Gini - LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type,None,GW Squared Gini - LS Chi Square,inf,19,0.0,inf,19,0.0,inf,19,0.0
Cover Type,None,PC-ext - GW Chi Square,14549.800234961565,19,0.0,14549.800234961565,19,0.0,238.99999998800018,19,0.0
Cover Type,None,PC-ext - LS Squared Gini,6330.979076232834,19,0.0,6330.979076232834,19,0.0,-1.0,19,0.835061599539
Cover Type,None,PC-ext - LS Chi Square,14549.800234961565,19,0.0,14549.800234961565,19,0.0,238.99999998800018,19,0.0
Cover Type,None,GW Chi Square - LS Squared Gini,-inf,19,1.0,-inf,19,1.0,-inf,19,1.0
Cover Type,None,GW Chi Square - LS Chi Square,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cover Type,None,LS Squared Gini - LS Chi Square,inf,19,0.0,inf,19,0.0,inf,19,0.0
Contraceptive with Aggreg,None,Twoing - Hypercube Cover,-1.1482630916881922,19,0.867443986912,-1.0302862332456664,19,0.842093301866,-0.6616555134168465,19,0.741931562747
Contraceptive with Aggreg,None,Twoing - Largest Class Alone,-1.2575928788349717,19,0.888111438169,-1.0770089874924809,19,0.852519189365,-1.9326258652735522,19,0.965835588429
Contraceptive with Aggreg,None,Twoing - GW Squared Gini,-2.90432266554536,19,0.995454047684,-2.9141073613530577,19,0.995550814183,-5.690957540763133,19,0.999991297027
Contraceptive with Aggreg,None,Twoing - PC-ext,-3.348417584783672,19,0.998312057847,-3.0720669658295225,19,0.996863261167,2.713566991701838,19,0.00688986926947
Contraceptive with Aggreg,None,Twoing - GW Chi Square,-0.8903363558774519,19,0.807789625362,-0.7776762714222735,19,0.77683200837,-3.8287678579673554,19,0.999433560029
Contraceptive with Aggreg,None,Twoing - LS Squared Gini,-3.52541790835802,19,0.998869479238,-3.5274384384489545,19,0.99887465494,-4.7304987494731305,19,0.999927222089
Contraceptive with Aggreg,None,Twoing - LS Chi Square,-1.6156672412378927,19,0.938675055896,-1.57747712880008,19,0.934404890848,-2.586570064065008,19,0.990951973338
