Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
San Francisco Crime 15 classes,None,Conditional Inference Tree PC-ext - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
San Francisco Crime 15 classes,None,Conditional Inference Tree PC-ext - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
San Francisco Crime 15 classes,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
San Francisco Crime 15 classes,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
San Francisco Crime 15 classes,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
San Francisco Crime 15 classes,None,Conditional Inference Tree LS Squared Gini - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
San Francisco Crime 15 classes,None,Conditional Inference Tree LS Squared Gini - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
San Francisco Crime 15 classes,None,Conditional Inference Tree Hypercube Cover - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Conditional Inference Tree Twoing - Conditional Inference Tree PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Conditional Inference Tree Twoing - Conditional Inference Tree LS Chi Square,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Conditional Inference Tree Twoing - Conditional Inference Tree LS Squared Gini,13.439915279552698,19,1.86798354562e-11,13.439915279552698,19,1.86798354562e-11,0.0,19,0.5
Nursery,None,Conditional Inference Tree Twoing - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Conditional Inference Tree Twoing - Conditional Inference Tree Largest Class Alone,4.417275055814291,19,0.000147933182054,4.417275055814291,19,0.000147933182054,0.0,19,0.5
Nursery,None,Conditional Inference Tree PC-ext - Conditional Inference Tree LS Chi Square,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Conditional Inference Tree PC-ext - Conditional Inference Tree LS Squared Gini,13.439915279552698,19,1.86798354562e-11,13.439915279552698,19,1.86798354562e-11,0.0,19,0.5
Nursery,None,Conditional Inference Tree PC-ext - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Conditional Inference Tree PC-ext - Conditional Inference Tree Largest Class Alone,4.417275055814291,19,0.000147933182054,4.417275055814291,19,0.000147933182054,0.0,19,0.5
Nursery,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree LS Squared Gini,13.439915279552698,19,1.86798354562e-11,13.439915279552698,19,1.86798354562e-11,0.0,19,0.5
Nursery,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree Largest Class Alone,4.417275055814291,19,0.000147933182054,4.417275055814291,19,0.000147933182054,0.0,19,0.5
Nursery,None,Conditional Inference Tree LS Squared Gini - Conditional Inference Tree Hypercube Cover,-13.439915279552698,19,0.999999999981,-13.439915279552698,19,0.999999999981,0.0,19,0.5
Nursery,None,Conditional Inference Tree LS Squared Gini - Conditional Inference Tree Largest Class Alone,-2.8552151679926503,19,0.994936988646,-2.8552151679926503,19,0.994936988646,0.0,19,0.5
Nursery,None,Conditional Inference Tree Hypercube Cover - Conditional Inference Tree Largest Class Alone,4.417275055814291,19,0.000147933182054,4.417275055814291,19,0.000147933182054,0.0,19,0.5
Poker Hand,None,Conditional Inference Tree Twoing - Conditional Inference Tree PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Poker Hand,None,Conditional Inference Tree Twoing - Conditional Inference Tree LS Chi Square,-1.0,19,0.835061599539,-1.0,19,0.835061599539,1.0,19,0.164938400461
Poker Hand,None,Conditional Inference Tree Twoing - Conditional Inference Tree LS Squared Gini,-1.0,19,0.835061599539,-1.0,19,0.835061599539,1.0,19,0.164938400461
Poker Hand,None,Conditional Inference Tree Twoing - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Poker Hand,None,Conditional Inference Tree Twoing - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,1.0,19,0.164938400461
Poker Hand,None,Conditional Inference Tree PC-ext - Conditional Inference Tree LS Chi Square,-1.0,19,0.835061599539,-1.0,19,0.835061599539,1.0,19,0.164938400461
Poker Hand,None,Conditional Inference Tree PC-ext - Conditional Inference Tree LS Squared Gini,-1.0,19,0.835061599539,-1.0,19,0.835061599539,1.0,19,0.164938400461
Poker Hand,None,Conditional Inference Tree PC-ext - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Poker Hand,None,Conditional Inference Tree PC-ext - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,1.0,19,0.164938400461
Poker Hand,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Poker Hand,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree Hypercube Cover,1.0,19,0.164938400461,1.0,19,0.164938400461,-1.0,19,0.835061599539
Poker Hand,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree Largest Class Alone,1.0,19,0.164938400461,1.0,19,0.164938400461,-1.0,19,0.835061599539
Poker Hand,None,Conditional Inference Tree LS Squared Gini - Conditional Inference Tree Hypercube Cover,1.0,19,0.164938400461,1.0,19,0.164938400461,-1.0,19,0.835061599539
Poker Hand,None,Conditional Inference Tree LS Squared Gini - Conditional Inference Tree Largest Class Alone,1.0,19,0.164938400461,1.0,19,0.164938400461,-1.0,19,0.835061599539
Poker Hand,None,Conditional Inference Tree Hypercube Cover - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,1.0,19,0.164938400461
Contraceptive,None,Conditional Inference Tree Twoing - Conditional Inference Tree PC-ext,-1.399599018222921,19,0.911125452162,-1.399599018222921,19,0.911125452162,0.5674803065350239,19,0.288516200863
Contraceptive,None,Conditional Inference Tree Twoing - Conditional Inference Tree LS Chi Square,7.9429039224927624,19,9.31887116362e-08,7.9429039224927624,19,9.31887116362e-08,7.02462267608568,19,5.46160490389e-07
Contraceptive,None,Conditional Inference Tree Twoing - Conditional Inference Tree LS Squared Gini,4.974432172164202,19,4.20864706679e-05,4.974432172164202,19,4.20864706679e-05,22.35581822904722,19,2.10942374679e-15
Contraceptive,None,Conditional Inference Tree Twoing - Conditional Inference Tree Hypercube Cover,-1.399599018222921,19,0.911125452162,-1.399599018222921,19,0.911125452162,0.5674803065350239,19,0.288516200863
Contraceptive,None,Conditional Inference Tree Twoing - Conditional Inference Tree Largest Class Alone,-1.399599018222921,19,0.911125452162,-1.399599018222921,19,0.911125452162,0.5674803065254055,19,0.288516200866
Contraceptive,None,Conditional Inference Tree PC-ext - Conditional Inference Tree LS Chi Square,6.8383339438330415,19,7.92761387758e-07,6.8383339438330415,19,7.92761387758e-07,5.604298641714213,19,1.04994390413e-05
Contraceptive,None,Conditional Inference Tree PC-ext - Conditional Inference Tree LS Squared Gini,5.172825865833055,19,2.70605297705e-05,5.172825865833055,19,2.70605297705e-05,21.13779675387051,19,5.77315972805e-15
Contraceptive,None,Conditional Inference Tree PC-ext - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Contraceptive,None,Conditional Inference Tree PC-ext - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,-2.179449471770337,19,0.978956856645
Contraceptive,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree LS Squared Gini,-4.145508266108094,19,0.999725211434,-4.145508266108094,19,0.999725211434,13.07669683062202,19,2.99522628922e-11
Contraceptive,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree Hypercube Cover,-6.8383339438330415,19,0.999999207239,-6.8383339438330415,19,0.999999207239,-5.604298641714213,19,0.999989500561
Contraceptive,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree Largest Class Alone,-6.8383339438330415,19,0.999999207239,-6.8383339438330415,19,0.999999207239,-5.604298641730733,19,0.999989500561
Contraceptive,None,Conditional Inference Tree LS Squared Gini - Conditional Inference Tree Hypercube Cover,-5.172825865833055,19,0.99997293947,-5.172825865833055,19,0.99997293947,-21.13779675387051,19,1.0
Contraceptive,None,Conditional Inference Tree LS Squared Gini - Conditional Inference Tree Largest Class Alone,-5.172825865833055,19,0.99997293947,-5.172825865833055,19,0.99997293947,-21.13779675394312,19,1.0
Contraceptive,None,Conditional Inference Tree Hypercube Cover - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,-2.179449471770337,19,0.978956856645
KDD98 Multiclass 2,None,Conditional Inference Tree Twoing - Conditional Inference Tree PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree Twoing - Conditional Inference Tree LS Chi Square,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree Twoing - Conditional Inference Tree LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree Twoing - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree Twoing - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree PC-ext - Conditional Inference Tree LS Chi Square,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree PC-ext - Conditional Inference Tree LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree PC-ext - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree PC-ext - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree LS Squared Gini - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree LS Squared Gini - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 2,None,Conditional Inference Tree Hypercube Cover - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree Twoing - Conditional Inference Tree PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree Twoing - Conditional Inference Tree LS Chi Square,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree Twoing - Conditional Inference Tree LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree Twoing - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree Twoing - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree PC-ext - Conditional Inference Tree LS Chi Square,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree PC-ext - Conditional Inference Tree LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree PC-ext - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree PC-ext - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree LS Squared Gini,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree LS Chi Square - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree LS Squared Gini - Conditional Inference Tree Hypercube Cover,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree LS Squared Gini - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,Conditional Inference Tree Hypercube Cover - Conditional Inference Tree Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
